date,team,opponent,attendance,arena_capacity,team_score,opponent_score,fan_satisfaction_score,revenue_usd
2026-01-01,Hornets,Heat,18037,19077,103,97,7.6,1929959
2026-01-08,Hornets,Suns,15356,19077,113,103,7.1,998140
2026-01-15,Lakers,Bulls,17069,19077,114,90,8.4,1792245
2026-01-22,Warriors,76ers,15902,19077,109,108,7.7,1828730
2026-01-29,Hornets,Bulls,17859,19077,108,100,7.7,1303707
2026-02-05,Celtics,Heat,15379,19077,107,93,7.9,1261078
2026-02-12,Warriors,Nets,18305,19077,96,113,8.1,1226435
2026-02-19,Knicks,Heat,17261,19077,104,116,8.6,2002276
2026-02-26,Celtics,Suns,15787,19077,117,92,7.1,1168238
2026-03-05,Celtics,Heat,18503,19077,102,117,7.3,1424731
2026-03-12,Knicks,Nets,15666,19077,106,101,7.5,1206282
2026-03-19,Hornets,Suns,17600,19077,100,107,8.8,1232000
